id;prediction
0;0.541748246178031
1;51.19733810424805
2;47.11667597293854
3;51.245278120040894
4;55.8694064617157
5;52.53485441207886
6;52.252233028411865
7;47.982391715049744
8;48.822444677352905
9;49.70761835575104
10;49.083638191223145
11;49.28722083568573
12;47.80513644218445
13;51.22899413108826
14;56.020259857177734
15;49.04415309429169
16;50.63021183013916
17;49.35973584651947
18;48.51023852825165
19;46.4473158121109
20;46.19382321834564
21;54.54205870628357
22;49.44227635860443
23;49.503982067108154
24;49.63104724884033
25;52.26931571960449
26;49.18293654918671
27;55.661314725875854
28;53.136688470840454
29;51.16867423057556
30;51.80572867393494
31;51.20095610618591
32;49.553507566452026
33;47.91942536830902
34;49.30935502052307
35;50.98804831504822
36;51.7625093460083
37;49.06512796878815
38;48.24269115924835
39;49.35161471366882
40;54.334402084350586
41;50.60568451881409
42;48.7227737903595
43;50.15782713890076
44;45.92588543891907
45;53.50251793861389
46;50.99278688430786
47;49.985113739967346
48;46.26719057559967
49;45.08888125419617
50;50.63377618789673
51;78.47023606300354
52;51.76658630371094
53;49.373024702072144
54;79.19333577156067
55;52.696579694747925
56;79.78061437606812
57;64.28847312927246
58;81.21878504753113
59;76.79450511932373
60;97.03465700149536
61;81.15724325180054
62;75.83991885185242
63;61.85912489891052
64;87.42215037345886
65;76.77133083343506
66;82.43698477745056
67;77.23488211631775
68;76.02252960205078
69;77.09633111953735
70;81.03025555610657
71;74.5919942855835
72;94.11254525184631
73;76.05156898498535
74;81.38405084609985
75;72.11837768554688
76;60.407280921936035
77;70.52239775657654
78;77.07924246788025
79;94.71097588539124
80;95.55758833885193
81;89.12565112113953
82;77.187579870224
83;78.67540121078491
84;65.99578261375427
85;89.25943374633789
86;78.61864566802979
87;73.28788638114929
88;79.4691801071167
89;74.80913996696472
90;87.65153884887695
91;72.61705994606018
92;76.11330151557922
93;86.99474334716797
94;95.46291828155518
95;77.56527066230774
96;63.84148597717285
97;51.76631212234497
98;72.64049053192139
99;92.5844669342041
100;68.63473057746887
101;67.23792552947998
102;62.85765767097473
103;78.63252758979797
104;66.11940860748291
105;72.58126139640808
106;63.68083357810974
107;91.03415608406067
108;91.22014045715332
109;92.22893118858337
110;83.82099866867065
111;80.39084076881409
112;79.7290027141571
113;90.7388687133789
114;92.28606820106506
115;97.02126383781433
116;74.36734437942505
117;72.83852100372314
118;91.83259010314941
119;79.80318665504456
120;91.84454679489136
121;88.50511908531189
122;81.0629665851593
123;63.239866495132446
124;70.10810971260071
125;63.53404521942139
126;95.12273669242859
127;75.91522336006165
128;80.13073801994324
129;70.53102850914001
130;80.58448433876038
131;71.35976552963257
132;79.76489067077637
133;87.84812092781067
134;73.84007573127747
135;61.56814694404602
136;64.75062370300293
137;73.94826412200928
138;73.54174256324768
139;64.41967487335205
140;73.47524762153625
141;82.49024748802185
142;77.93864011764526
143;82.57063627243042
144;83.60673189163208
145;95.12547850608826
146;87.06600069999695
147;74.31707978248596
148;66.95711016654968
149;73.46317768096924
150;74.10692572593689
151;82.64380097389221
152;65.55477380752563
153;94.15265321731567
154;75.40446519851685
155;83.03089737892151
156;71.12948894500732
157;76.2646496295929
158;70.73557376861572
159;94.21974420547485
160;84.33582782745361
161;73.91579747200012
162;70.83232998847961
163;67.14308261871338
164;80.41112422943115
165;90.41879177093506
166;66.81050062179565
167;89.83268737792969
168;77.83653140068054
169;82.07323551177979
170;47.933390736579895
171;81.70813918113708
172;76.58699750900269
173;74.9339759349823
174;79.26124334335327
175;73.28654527664185
176;94.33765411376953
177;66.58526659011841
178;94.0486490726471
179;89.74810242652893
180;78.2544732093811
181;84.8548412322998
182;96.73610925674438
183;71.55537009239197
184;93.27887892723083
185;67.85522699356079
186;86.14354729652405
187;74.15604591369629
188;89.56693410873413
189;63.531965017318726
190;93.28696131706238
191;81.98941349983215
192;83.3387553691864
193;81.60995244979858
194;95.14933228492737
195;92.71912574768066
196;65.73787927627563
197;78.16110849380493
198;79.33531403541565
199;65.14341235160828
200;69.99217867851257
201;72.13717103004456
202;70.32228112220764
203;95.29715180397034
204;82.45154619216919
205;86.41337752342224
206;89.60149884223938
207;66.83717370033264
208;70.48938870429993
209;72.49757051467896
210;74.25723075866699
211;72.70752787590027
212;84.70411896705627
213;89.78438377380371
214;72.84961342811584
215;66.00422859191895
216;88.01639676094055
217;74.14208054542542
218;71.06029391288757
219;84.80810523033142
220;78.3481776714325
221;65.31432867050171
222;71.32760286331177
223;70.72694897651672
