id;prediction
0;0.6136329378932714
1;50.17957091331482
2;51.14926099777222
3;49.645406007766724
4;49.974215030670166
5;51.72784924507141
6;50.10451078414917
7;48.61966669559479
8;47.46996760368347
9;50.82603693008423
10;49.46649968624115
11;51.089686155319214
12;51.323604583740234
13;48.39615523815155
14;53.45526337623596
15;50.166237354278564
16;49.71463084220886
17;48.9659458398819
18;50.29735565185547
19;47.59615361690521
20;49.28273260593414
21;53.65003943443298
22;50.442975759506226
23;49.26055669784546
24;48.46360385417938
25;50.91522932052612
26;50.39811134338379
27;52.24385857582092
28;49.53870475292206
29;51.54781937599182
30;49.21959638595581
31;48.99372756481171
32;47.874924540519714
33;47.23462760448456
34;49.16082322597504
35;48.361000418663025
36;48.77220094203949
37;46.227648854255676
38;48.050811886787415
39;50.17274618148804
40;51.70058608055115
41;49.94317889213562
42;48.35220277309418
43;47.05652296543121
44;45.89293897151947
45;52.765727043151855
46;50.793904066085815
47;49.37004745006561
48;49.84063804149628
49;46.81532084941864
50;52.94819474220276
51;55.76661229133606
52;52.582210302352905
53;50.387996435165405
54;53.312015533447266
55;52.250754833221436
56;72.48719334602356
57;41.23460352420807
58;74.86780285835266
59;54.34926748275757
60;91.3788914680481
61;70.4991340637207
62;76.8444836139679
63;59.793734550476074
64;67.96215176582336
65;57.83835053443909
66;68.50748062133789
67;58.46185088157654
68;59.040260314941406
69;71.83321714401245
70;57.11156129837036
71;58.85847210884094
72;89.23249840736389
73;59.29511785507202
74;59.22631025314331
75;44.63097155094147
76;43.89459490776062
77;51.708537340164185
78;57.261860370635986
79;87.39110827445984
80;89.03356194496155
81;67.08006262779236
82;66.29436016082764
83;69.24828290939331
84;51.30261778831482
85;76.31612420082092
86;62.8576934337616
87;50.90470314025879
88;60.816490650177
89;59.52168107032776
90;75.1749038696289
91;73.72177839279175
92;55.43067455291748
93;68.79045367240906
94;86.61945462226868
95;75.20814538002014
96;39.224645495414734
97;38.9478862285614
98;61.053669452667236
99;86.58844232559204
100;57.852351665496826
101;57.416898012161255
102;41.72370731830597
103;56.5476655960083
104;61.64780259132385
105;59.659749269485474
106;48.68897497653961
107;82.49795436859131
108;77.32465267181396
109;79.49928641319275
110;71.42751812934875
111;69.97106075286865
112;64.3713116645813
113;78.86615991592407
114;86.31697297096252
115;90.37302136421204
116;62.075257301330566
117;70.74423432350159
118;78.35410237312317
119;61.49802803993225
120;77.3807942867279
121;69.10820603370667
122;59.17147397994995
123;59.78264808654785
124;53.87079119682312
125;52.749353647232056
126;88.29048871994019
127;53.4797728061676
128;62.894171476364136
129;56.001096963882446
130;74.50209259986877
131;52.22674012184143
132;62.10011839866638
133;75.2786934375763
134;65.93546867370605
135;58.27539563179016
136;48.62401783466339
137;68.69099140167236
138;61.08580827713013
139;48.426708579063416
140;55.16113042831421
141;70.83626985549927
142;63.52617144584656
143;60.60504913330078
144;61.10768914222717
145;90.28759598731995
146;73.61380457878113
147;52.35787630081177
148;55.63541650772095
149;62.55967617034912
150;55.163413286209106
151;70.3620433807373
152;45.87201476097107
153;87.08235025405884
154;56.17677569389343
155;69.76169347763062
156;64.74094986915588
157;52.33834981918335
158;55.6743860244751
159;88.11008930206299
160;65.8008873462677
161;57.633763551712036
162;55.3482711315155
163;50.82147717475891
164;62.10708022117615
165;71.67283892631531
166;76.55015587806702
167;77.25547552108765
168;66.17130637168884
169;68.0171251296997
170;21.537309885025024
171;75.22938847541809
172;70.99421620368958
173;68.3319628238678
174;71.60536646842957
175;60.24632453918457
176;88.26606273651123
177;47.087445855140686
178;81.56569004058838
179;74.12270307540894
180;59.167832136154175
181;60.916268825531006
182;90.89663624763489
183;52.03185677528381
184;77.8578519821167
185;53.49840521812439
186;70.25212049484253
187;53.28446626663208
188;74.55834150314331
189;59.88298058509827
190;84.96056795120239
191;65.07718563079834
192;70.61599493026733
193;62.869250774383545
194;85.71643233299255
195;81.87965154647827
196;35.51025390625
197;67.69244074821472
198;62.407541275024414
199;56.88487887382507
200;57.95154571533203
201;59.23716425895691
202;70.03087997436523
203;85.9613835811615
204;73.9704966545105
205;67.50183701515198
206;68.5401439666748
207;49.264562129974365
208;49.45939481258392
209;62.793177366256714
210;65.13901948928833
211;61.29655838012695
212;69.37817931175232
213;82.14441537857056
214;45.73900103569031
215;48.83480966091156
216;76.11969709396362
217;60.44532060623169
218;49.54811632633209
219;77.24918723106384
220;62.11627721786499
221;45.68505883216858
222;47.14422821998596
223;44.4398432970047
