id;prediction
0;0.08506924496032298
1;50.94354748725891
2;49.11331236362457
3;48.23202192783356
4;50.14253258705139
5;50.20367503166199
6;47.316744923591614
7;50.87783932685852
8;50.93855261802673
9;52.52202749252319
10;49.769774079322815
11;47.01514542102814
12;47.37411141395569
13;49.35357868671417
14;50.371140241622925
15;49.52869117259979
16;50.959205627441406
17;51.64971351623535
18;49.56601560115814
19;51.51194930076599
20;50.67328214645386
21;50.72474479675293
22;54.73230481147766
23;47.97743558883667
24;50.61553716659546
25;49.8961478471756
26;45.765042304992676
27;48.00499677658081
28;49.90001618862152
29;51.49701237678528
30;47.44387865066528
31;51.08157992362976
32;53.52131724357605
33;50.32809376716614
34;52.36806869506836
35;47.96459674835205
36;49.753132462501526
37;51.78743600845337
38;51.157498359680176
39;47.3929226398468
40;48.04723560810089
41;51.60230994224548
42;48.93900156021118
43;48.905763030052185
44;52.107298374176025
45;55.30165433883667
46;50.60940980911255
47;48.96228313446045
48;53.779637813568115
49;52.228885889053345
50;48.78370463848114
51;66.02699160575867
52;51.1071503162384
53;50.52722096443176
54;70.19198536872864
55;48.60128462314606
56;71.92824482917786
57;66.37320518493652
58;86.96569800376892
59;71.13921642303467
60;98.01890850067139
61;64.7075891494751
62;63.49075436592102
63;74.79018568992615
64;73.82006645202637
65;63.47019672393799
66;82.60363936424255
67;63.47399353981018
68;80.10091185569763
69;75.40082931518555
70;78.23578715324402
71;58.27299356460571
72;95.90691924095154
73;51.21878385543823
74;73.42156767845154
75;43.53548586368561
76;55.26410937309265
77;58.58749747276306
78;73.51718544960022
79;93.80183219909668
80;96.04061245918274
81;83.52473378181458
82;62.791621685028076
83;73.73870611190796
84;58.332812786102295
85;82.79706835746765
86;78.14595699310303
87;66.47290587425232
88;68.89300346374512
89;67.93720126152039
90;83.76650214195251
91;75.1120924949646
92;66.45954847335815
93;84.36422944068909
94;93.51867437362671
95;71.4703619480133
96;53.91174554824829
97;39.90429639816284
98;56.331855058670044
99;93.96833777427673
100;61.45588755607605
101;71.2160587310791
102;39.992555975914
103;56.7452073097229
104;76.13511681556702
105;64.74972367286682
106;44.010114669799805
107;86.69385313987732
108;85.69255471229553
109;92.35092997550964
110;81.50700330734253
111;74.47004318237305
112;67.40729212760925
113;89.68774676322937
114;91.14745855331421
115;96.50933742523193
116;70.16816735267639
117;86.33057475090027
118;90.55264592170715
119;70.74344158172607
120;87.98419237136841
121;86.50575876235962
122;60.674721002578735
123;74.1063117980957
124;74.74830150604248
125;61.869531869888306
126;93.49101781845093
127;72.92528748512268
128;77.88751125335693
129;61.512595415115356
130;82.64368772506714
131;53.34515571594238
132;71.56404256820679
133;85.59418320655823
134;70.28204202651978
135;48.65705072879791
136;68.67462396621704
137;65.82008600234985
138;62.74693012237549
139;57.28604793548584
140;44.616976380348206
141;77.16061472892761
142;69.16067600250244
143;73.37919473648071
144;76.73607468605042
145;95.20474076271057
146;86.29289865493774
147;55.09544610977173
148;70.01404166221619
149;49.851247668266296
150;50.17983913421631
151;68.13263893127441
152;55.15153408050537
153;93.01732182502747
154;72.02313542366028
155;80.66405057907104
156;73.930823802948
157;49.43360686302185
158;59.7538948059082
159;94.11607384681702
160;78.83225679397583
161;49.99462366104126
162;64.75268602371216
163;57.12394714355469
164;76.46976113319397
165;86.08595728874207
166;79.31730151176453
167;86.20954155921936
168;76.87304615974426
169;64.43161964416504
170;24.8877614736557
171;78.12756299972534
172;84.68336462974548
173;78.52281332015991
174;82.22792744636536
175;72.59621024131775
176;93.26862096786499
177;56.16721510887146
178;92.36984252929688
179;91.14289283752441
180;59.76586937904358
181;81.0847818851471
182;97.11183905601501
183;66.18448495864868
184;88.52195739746094
185;69.91946697235107
186;86.35090589523315
187;56.64251446723938
188;79.20241951942444
189;54.79356646537781
190;93.08971166610718
191;82.5822114944458
192;77.38541960716248
193;72.0851480960846
194;93.55713725090027
195;92.25665330886841
196;40.924301743507385
197;69.79194283485413
198;80.72518110275269
199;60.80320477485657
200;62.3151421546936
201;72.57643342018127
202;62.82739043235779
203;93.46692562103271
204;81.7284107208252
205;86.97817325592041
206;79.34569120407104
207;54.91875410079956
208;48.76284599304199
209;64.29755687713623
210;73.85274767875671
211;65.22353887557983
212;68.90302896499634
213;88.52477073669434
214;47.32612669467926
215;54.79362607002258
216;89.97761011123657
217;68.89235377311707
218;63.690584897994995
219;82.85789489746094
220;77.17406749725342
221;39.79755640029907
222;60.786330699920654
223;37.62498199939728
224;50.95694661140442
