id;prediction
0;0.09717071079649031
1;50.54994821548462
2;50.94836354255676
3;52.212291955947876
4;49.67988133430481
5;49.777182936668396
6;48.09023141860962
7;51.19854807853699
8;47.20604121685028
9;52.93053388595581
10;51.23775005340576
11;45.06876766681671
12;50.456178188323975
13;48.99011552333832
14;50.987595319747925
15;48.74120056629181
16;51.38644576072693
17;49.64644014835358
18;47.42342233657837
19;53.31181287765503
20;55.2729606628418
21;49.80878233909607
22;50.95720887184143
23;50.40240287780762
24;49.04036819934845
25;49.48687255382538
26;49.13170635700226
27;50.19664168357849
28;49.86414313316345
29;48.44061732292175
30;49.46797490119934
31;47.7369487285614
32;51.99381113052368
33;51.1477530002594
34;52.46368646621704
35;48.366206884384155
36;49.045586585998535
37;51.87250375747681
38;50.44225454330444
39;51.23392343521118
40;47.449979186058044
41;48.26212525367737
42;51.99257135391235
43;50.4751980304718
44;51.60001516342163
45;53.899383544921875
46;53.187769651412964
47;48.36814999580383
48;49.182963371276855
49;49.742600321769714
50;49.73096251487732
51;74.05697107315063
52;46.25345468521118
53;49.278753995895386
54;77.76241898536682
55;48.68102967739105
56;84.15064811706543
57;74.87067580223083
58;88.12904357910156
59;75.48877000808716
60;98.50885272026062
61;68.30469965934753
62;80.98224997520447
63;79.8362135887146
64;80.91782927513123
65;67.02807545661926
66;87.139230966568
67;79.47688698768616
68;77.27048993110657
69;77.99110412597656
70;76.54775977134705
71;71.11905813217163
72;96.52629494667053
73;63.246649503707886
74;77.70959138870239
75;70.45333981513977
76;69.4034993648529
77;67.00274348258972
78;73.37656021118164
79;94.61577534675598
80;95.38518190383911
81;82.980877161026
82;82.92087912559509
83;71.88361883163452
84;78.67119312286377
85;85.4964554309845
86;75.72593092918396
87;83.79846215248108
88;78.71060371398926
89;82.86837339401245
90;89.1476571559906
91;82.67464637756348
92;78.87171506881714
93;87.38171458244324
94;95.3718900680542
95;59.664320945739746
96;65.96415042877197
97;42.08848178386688
98;73.36259484291077
99;92.48995780944824
100;68.49387884140015
101;81.50252103805542
102;55.162209272384644
103;68.22339296340942
104;74.47839975357056
105;77.94193029403687
106;58.10175538063049
107;88.79497051239014
108;87.76054382324219
109;89.5669162273407
110;85.14831066131592
111;76.3998031616211
112;75.95922350883484
113;90.97709655761719
114;92.8604245185852
115;96.84475064277649
116;80.60229420661926
117;91.1103367805481
118;89.55209255218506
119;73.44223856925964
120;91.12828969955444
121;85.90459823608398
122;72.53637313842773
123;73.02479147911072
124;76.28047466278076
125;68.29912066459656
126;96.20313048362732
127;68.52824091911316
128;85.9904408454895
129;79.99365329742432
130;87.16171979904175
131;62.55103349685669
132;79.41505908966064
133;88.04925084114075
134;79.79112267494202
135;35.90278923511505
136;68.75134110450745
137;72.65660762786865
138;79.11376953125
139;63.491612672805786
140;56.566327810287476
141;75.18332600593567
142;71.43455147743225
143;80.87034225463867
144;82.37714767456055
145;97.09212183952332
146;88.55782151222229
147;64.85188603401184
148;81.439608335495
149;69.2954421043396
150;72.16861248016357
151;84.78001952171326
152;72.13926911354065
153;92.54768490791321
154;79.49766516685486
155;85.82985997200012
156;82.47488737106323
157;61.9964599609375
158;71.83302640914917
159;95.11749744415283
160;76.24346017837524
161;66.82463884353638
162;75.57433843612671
163;67.40967631340027
164;84.15570855140686
165;86.93084120750427
166;77.93382406234741
167;93.07084083557129
168;80.91832995414734
169;75.499027967453
170;26.640933752059937
171;90.64404964447021
172;92.8492784500122
173;85.42476892471313
174;85.07099151611328
175;84.43199396133423
176;94.11298036575317
177;73.44653010368347
178;90.7033622264862
179;91.99256896972656
180;80.27799129486084
181;86.2852931022644
182;97.10134863853455
183;77.72273421287537
184;91.55685901641846
185;60.43696403503418
186;91.04437828063965
187;67.8367018699646
188;86.37030720710754
189;70.91974020004272
190;92.7183747291565
191;83.438640832901
192;86.944979429245
193;67.39643812179565
194;92.83074736595154
195;95.7737147808075
196;48.008325695991516
197;83.90932083129883
198;81.3660204410553
199;77.94098854064941
200;72.92324900627136
201;76.69114470481873
202;86.4900290966034
203;94.05070543289185
204;87.7513587474823
205;88.49348425865173
206;82.47795104980469
207;61.17309927940369
208;67.060387134552
209;75.54479837417603
210;79.82935309410095
211;77.22282409667969
212;80.15169501304626
213;90.47082662582397
214;55.3760290145874
215;71.94551825523376
216;90.85654616355896
217;76.65998935699463
218;61.66883707046509
219;87.84297704696655
220;83.1781268119812
221;43.304258584976196
222;71.61765694618225
223;49.46855306625366
224;63.82565498352051
