id;prediction
0;0.08915012003853917
1;49.97137188911438
2;49.97145235538483
3;52.325791120529175
4;50.64833164215088
5;50.010985136032104
6;47.82628417015076
7;49.65054094791412
8;50.15011429786682
9;52.03651785850525
10;49.87524449825287
11;45.6625759601593
12;49.34709966182709
13;49.939918518066406
14;50.34147500991821
15;50.83231329917908
16;52.47896909713745
17;49.68802034854889
18;47.29282259941101
19;50.222939252853394
20;49.769073724746704
21;51.09238624572754
22;50.8793830871582
23;49.92126822471619
24;52.72185206413269
25;49.93581175804138
26;48.44914376735687
27;49.68175292015076
28;48.48909676074982
29;48.73150289058685
30;48.62161874771118
31;47.23832309246063
32;52.103883028030396
33;48.808082938194275
34;53.70597243309021
35;50.060975551605225
36;50.31774044036865
37;50.79113841056824
38;55.57466149330139
39;50.578635931015015
40;45.32775282859802
41;50.40364861488342
42;50.49515962600708
43;48.94852340221405
44;50.706201791763306
45;51.55317187309265
46;51.98271870613098
47;49.68281686306
48;50.69053769111633
49;49.47829842567444
50;51.552814245224
51;65.865957736969
52;49.984484910964966
53;48.70520234107971
54;71.74157500267029
55;49.63228106498718
56;75.13335347175598
57;75.98103284835815
58;85.36304235458374
59;76.5881597995758
60;97.70451784133911
61;73.7285315990448
62;68.39507818222046
63;69.43448781967163
64;77.0266056060791
65;61.989665031433105
66;86.82871460914612
67;67.59665012359619
68;74.49212670326233
69;78.01448106765747
70;67.0244812965393
71;68.25960874557495
72;96.44317626953125
73;59.00562405586243
74;68.58897805213928
75;60.819220542907715
76;60.08504629135132
77;62.44773268699646
78;62.95218467712402
79;94.45664882659912
80;96.63809537887573
81;85.73241233825684
82;70.01948952674866
83;71.80596590042114
84;70.59141993522644
85;81.40573501586914
86;72.2159206867218
87;75.19840002059937
88;67.08269715309143
89;65.7075047492981
90;84.48899388313293
91;81.10647797584534
92;78.92836332321167
93;83.75571966171265
94;93.8747763633728
95;67.38975048065186
96;58.79477858543396
97;43.87950003147125
98;65.83147048950195
99;93.49217414855957
100;62.39876747131348
101;63.599127531051636
102;46.29334509372711
103;67.4745500087738
104;67.55924820899963
105;72.84651398658752
106;50.82550644874573
107;84.01454091072083
108;88.99272084236145
109;92.59300827980042
110;81.74346089363098
111;68.50112676620483
112;75.95066428184509
113;85.5872392654419
114;90.13327360153198
115;96.46955728530884
116;72.87874817848206
117;76.44513249397278
118;89.43184614181519
119;70.32921314239502
120;87.17374801635742
121;88.28292489051819
122;61.1663818359375
123;71.75124287605286
124;75.38292407989502
125;54.145485162734985
126;95.14204263687134
127;79.38348650932312
128;77.97393202781677
129;75.13837218284607
130;85.40526628494263
131;60.9047532081604
132;71.01351022720337
133;82.42822289466858
134;73.84911179542542
135;53.21299433708191
136;77.15567946434021
137;72.72772192955017
138;78.84400486946106
139;67.11644530296326
140;63.943320512771606
141;76.8366277217865
142;68.60194802284241
143;73.82299900054932
144;76.45893096923828
145;95.93438506126404
146;85.48199534416199
147;54.84968423843384
148;72.7442741394043
149;56.0336172580719
150;58.38519334793091
151;74.314284324646
152;57.877349853515625
153;92.55264401435852
154;62.53359317779541
155;84.07408595085144
156;73.68581295013428
157;57.50932693481445
158;66.14351868629456
159;94.07023787498474
160;77.33863592147827
161;53.972357511520386
162;67.87728667259216
163;62.79223561286926
164;73.99721145629883
165;89.3636405467987
166;81.65573477745056
167;91.30827188491821
168;73.19525480270386
169;77.96369194984436
170;34.8806768655777
171;83.95683169364929
172;93.09080839157104
173;74.33280944824219
174;82.4654221534729
175;69.18309330940247
176;94.26954984664917
177;60.15602350234985
178;88.7998104095459
179;91.02577567100525
180;69.92806792259216
181;74.12072420120239
182;96.61725759506226
183;65.40989875793457
184;87.19533681869507
185;62.79984712600708
186;88.87167572975159
187;44.5865124464035
188;83.79799127578735
189;63.01839351654053
190;93.11491250991821
191;75.5898118019104
192;83.55855345726013
193;76.33917927742004
194;94.60018277168274
195;95.77941298484802
196;50.598275661468506
197;76.45800113677979
198;72.44625091552734
199;79.14990782737732
200;70.25628685951233
201;76.0907232761383
202;68.45595836639404
203;92.03748106956482
204;86.17451190948486
205;84.9020004272461
206;82.60853886604309
207;51.00085139274597
208;61.590999364852905
209;70.85344791412354
210;82.467782497406
211;64.67685103416443
212;76.26423239707947
213;92.89968013763428
214;53.41953635215759
215;66.07221961021423
216;87.68444657325745
217;72.12181687355042
218;58.920878171920776
219;78.59624028205872
220;79.94349002838135
221;37.42061257362366
222;63.39377760887146
223;46.25551700592041
224;55.80207109451294
