id;prediction
0;0.08968705078586936
1;51.324498653411865
2;48.92025291919708
3;48.38316738605499
4;50.91026425361633
5;49.61245059967041
6;50.3887414932251
7;48.87114465236664
8;47.04347550868988
9;53.0691921710968
10;49.721041321754456
11;47.74068892002106
12;48.04137349128723
13;50.813573598861694
14;51.53846740722656
15;51.479631662368774
16;51.289188861846924
17;49.39360022544861
18;48.712509870529175
19;52.28974223136902
20;51.21251344680786
21;51.793062686920166
22;50.64119100570679
23;49.70724284648895
24;50.60962438583374
25;49.30139780044556
26;47.745493054389954
27;51.65228247642517
28;50.729572772979736
29;46.828800439834595
30;50.947773456573486
31;51.19898319244385
32;51.742392778396606
33;50.35347938537598
34;50.38995146751404
35;49.16239380836487
36;50.2056360244751
37;52.198731899261475
38;52.53758430480957
39;48.19285869598389
40;48.18108379840851
41;49.43087995052338
42;48.81517291069031
43;49.36849772930145
44;50.90993046760559
45;51.23608708381653
46;48.881515860557556
47;49.377354979515076
48;51.08417272567749
49;51.94266438484192
50;52.425020933151245
51;54.41446304321289
52;47.68839478492737
53;52.499568462371826
54;62.68019080162048
55;48.446789383888245
56;68.94057393074036
57;62.85250186920166
58;73.30973148345947
59;63.995033502578735
60;97.13588953018188
61;62.35147714614868
62;59.049469232559204
63;57.98439979553223
64;63.986021280288696
65;59.41928029060364
66;81.56973719596863
67;54.193609952926636
68;65.47993421554565
69;71.65756225585938
70;61.24953031539917
71;54.41768765449524
72;91.40310883522034
73;48.17817211151123
74;62.114691734313965
75;48.30366671085358
76;52.51228213310242
77;60.55993437767029
78;61.757463216781616
79;94.20609474182129
80;92.03743934631348
81;76.62458419799805
82;70.88142037391663
83;71.09261751174927
84;61.24177575111389
85;75.54322481155396
86;72.67816662788391
87;65.35415649414062
88;50.586795806884766
89;65.61244130134583
90;72.70817160606384
91;77.15714573860168
92;61.4881694316864
93;68.67747902870178
94;88.3050799369812
95;65.61056971549988
96;53.228241205215454
97;48.44263792037964
98;66.01993441581726
99;90.67938923835754
100;54.45376634597778
101;60.69986820220947
102;44.93483603000641
103;59.238529205322266
104;62.92819380760193
105;50.78836679458618
106;55.052900314331055
107;74.31433200836182
108;83.21767449378967
109;84.59380269050598
110;71.6385006904602
111;63.0085289478302
112;56.39654994010925
113;83.66830945014954
114;86.6325855255127
115;94.74061727523804
116;64.09708261489868
117;77.60186791419983
118;77.1062433719635
119;58.90780687332153
120;85.39394736289978
121;76.64936184883118
122;48.00562262535095
123;55.87191581726074
124;64.72139954566956
125;52.02289819717407
126;89.33407664299011
127;60.82923412322998
128;66.61396622657776
129;65.31421542167664
130;79.62185144424438
131;62.47463822364807
132;63.37012052536011
133;79.74116802215576
134;74.06986951828003
135;44.91762816905975
136;61.80550456047058
137;71.83094024658203
138;67.23207235336304
139;59.17041897773743
140;48.787179589271545
141;67.78255701065063
142;65.10455012321472
143;58.47905874252319
144;72.92460799217224
145;89.13698196411133
146;70.76442837715149
147;46.53693735599518
148;67.75728464126587
149;50.77265501022339
150;53.00247073173523
151;70.82267999649048
152;58.08306336402893
153;82.74821639060974
154;69.72954869270325
155;65.94434976577759
156;74.68018531799316
157;39.86317813396454
158;55.516159534454346
159;92.07653403282166
160;62.79222369194031
161;65.18242359161377
162;60.178279876708984
163;53.244954347610474
164;65.15822410583496
165;79.92388606071472
166;75.35527348518372
167;83.47707390785217
168;73.71909618377686
169;65.13259410858154
170;22.23396748304367
171;72.96530604362488
172;78.93099784851074
173;75.4037618637085
174;69.56984996795654
175;66.84175729751587
176;91.22629165649414
177;51.749396324157715
178;87.01440691947937
179;88.54430913925171
180;67.16265678405762
181;69.29565668106079
182;96.71815037727356
183;64.90711569786072
184;87.39041090011597
185;59.26774740219116
186;76.88372731208801
187;55.32643795013428
188;72.64777421951294
189;57.84667134284973
190;90.78445434570312
191;73.6140251159668
192;82.89551138877869
193;66.50512218475342
194;92.71576404571533
195;85.60686111450195
196;41.29129946231842
197;66.76319241523743
198;69.14618611335754
199;62.29461431503296
200;63.39746713638306
201;57.91477560997009
202;71.63894772529602
203;87.36735582351685
204;74.2850661277771
205;80.97999095916748
206;73.63083362579346
207;47.1123069524765
208;55.83093762397766
209;64.68563675880432
210;68.06016564369202
211;58.67599844932556
212;67.59708523750305
213;78.26891541481018
214;39.5813912153244
215;56.15854263305664
216;85.88777184486389
217;62.389689683914185
218;47.36219346523285
219;76.34670734405518
220;74.32129979133606
221;36.970460414886475
222;63.45897912979126
223;43.975821137428284
224;59.92063283920288
