id;prediction
0;0.42435997165739536
1;46.73178493976593
2;52.569061517715454
3;50.14856457710266
4;50.82611441612244
5;51.4226496219635
6;52.83154249191284
7;49.22172129154205
8;49.84143078327179
9;51.36048197746277
10;51.072096824645996
11;50.55400729179382
12;51.45201086997986
13;47.340548038482666
14;50.06815195083618
15;50.97036957740784
16;48.419374227523804
17;49.19300675392151
18;47.715139389038086
19;49.28404688835144
20;51.70873999595642
21;48.83963763713837
22;51.03183388710022
23;51.897817850112915
24;48.35081994533539
25;49.9006450176239
26;51.584815979003906
27;49.891701340675354
28;51.521021127700806
29;49.52261447906494
30;49.281045794487
31;49.725982546806335
32;49.34493899345398
33;50.2813458442688
34;45.51095366477966
35;52.90346145629883
36;48.85871112346649
37;50.157177448272705
38;51.020240783691406
39;48.956772685050964
40;48.835086822509766
41;49.92339313030243
42;47.03326225280762
43;50.875747203826904
44;51.580023765563965
45;51.99355483055115
46;50.004762411117554
47;51.03610157966614
48;51.02347135543823
49;51.32550597190857
