id;prediction
0;0.42230328544974327
1;46.78585231304169
2;52.47058868408203
3;49.807411432266235
4;51.03789567947388
5;51.007747650146484
6;52.654439210891724
7;49.17437732219696
8;49.89212155342102
9;51.433151960372925
10;51.21666193008423
11;50.545185804367065
12;51.347535848617554
13;47.60232865810394
14;50.50015449523926
15;51.166778802871704
16;48.25311899185181
17;49.182796478271484
18;47.85136282444
19;49.04353320598602
20;52.20153331756592
21;49.3171364068985
22;51.117342710494995
23;52.010369300842285
24;48.309820890426636
25;50.00144839286804
26;51.417362689971924
27;49.507102370262146
28;51.33180618286133
29;49.94409382343292
30;49.101296067237854
31;49.315762519836426
32;49.715325236320496
33;50.009918212890625
34;45.903804898262024
35;52.663302421569824
36;48.70932102203369
37;50.06943941116333
38;50.58285593986511
39;49.4248628616333
40;48.794716596603394
41;49.83774125576019
42;47.05700874328613
43;50.58817267417908
44;51.490408182144165
45;51.927077770233154
46;50.1458466053009
47;50.796544551849365
48;50.927066802978516
49;51.38341784477234
